Gender,Height,Weight
Female,173.2219565,80.8266227
Female,159.5664924,62.77845144
Female,169.3537636,73.35330341
Female,168.5121134,74.31330067
Female,159.2976707,58.03166037
Female,159.7134288,56.67841953
Female,173.0820653,73.98526688
Female,156.3347322,48.77027149
Female,162.5411157,60.94158568
Female,174.5828738,69.72752574
Female,159.0177273,72.85285513
Female,162.5045053,61.33401606
Female,162.4283193,57.07045851
Female,154.8911351,57.74094296
Female,161.3353611,58.57459548
Female,165.4026723,66.41994158
Female,164.3356079,66.77080525
Female,151.0661243,45.76011074
Female,159.5904041,60.35327092
Female,160.7631667,61.30733469
Female,163.1706977,68.7905514
Female,163.7047084,58.14925768
Female,162.2777547,72.83987051
Female,171.0020659,66.66893855
Female,168.2623459,65.22539095
Female,169.2005891,76.71540388
Female,160.6744114,62.18194249
Female,163.5817947,59.59222868
Female,156.9441712,55.85565041
Female,159.3077573,55.25277679
Female,172.75662,67.91036538
Female,157.8755202,57.31304613
Female,173.0479771,62.98746931
Female,164.8871709,60.41878933
Female,163.6404384,68.74833383
Female,167.0462142,61.4365005
Female,160.5663154,63.21118415
Female,159.3403402,48.48174874
Female,149.7585026,43.43248522
Female,161.6291257,65.75936263
Female,158.2813409,55.57136344
Female,145.1287444,44.9548224
Female,162.1989505,65.17589367
Female,156.9019292,54.09636576
Female,172.5048978,72.35440683
Female,156.9291823,53.58985677
Female,157.3448281,54.33823317
Female,156.9411418,54.92672411
Female,155.7016435,55.6741521
Female,155.5066617,49.54777861
Female,160.445612,56.46788512
Female,165.4005826,66.51941853
Female,162.0724458,63.90591128
Female,153.1293118,45.43040161
Female,167.1399382,72.3247298
Female,159.1092167,52.57738213
Female,166.4165094,73.50378133
Female,154.7449126,50.51529725
Female,150.9973046,49.03857669
Female,158.5363345,54.8999308
Female,165.2559913,59.68768562
Female,163.4726628,65.1095582
Female,159.2606257,55.23460318
Female,163.142057,66.26777072
Female,155.3412775,55.94866834
Female,162.5957032,62.04082471
Female,163.1111101,70.05574441
Female,156.2895614,63.94747165
Female,146.5942116,42.81442761
Female,178.8747497,79.2009614
Female,175.658633,73.08009923
Female,164.4968249,59.58038449
Female,157.7180867,59.10294157
Female,171.2731592,70.79486677
Female,169.8313572,71.07089074
Female,157.0351229,46.58062197
Female,172.1579293,75.49970112
Female,165.8741124,64.9865685
Female,166.4324254,68.20450496
Female,162.1761052,54.92815932
Female,154.1015116,50.21509618
Female,157.7868292,55.35394105
Female,153.4534663,56.56595684
Female,164.0189636,64.45328315
Female,152.8503095,52.79675932
Female,162.099801,57.48779644
Female,159.0676248,59.94327822
Female,149.7285171,46.88488196
Female,157.6574227,51.00908652
Female,153.5488895,51.84604536
Female,163.8029297,57.43973955
Female,166.6677341,72.85702214
Female,169.8415582,70.99562777
Female,178.7172413,74.36415872
Female,152.9843879,43.51477358
Female,160.7951039,57.9593877
Female,151.3518167,47.19451497
Female,165.9220109,66.15743229
Female,157.3861503,64.59372018
Female,156.5493025,59.70292223
Female,152.9636447,48.8660517
Female,158.6079854,60.98603389
Female,156.0530158,55.80822496
Female,165.1834208,69.57809262
Female,169.7587794,68.91599517
Female,155.648908,64.05268916
Female,158.1509033,66.83007475
Female,161.7744286,55.17194112
Female,155.5245671,48.12261777
Female,150.4897314,48.11124155
Female,165.2964212,68.97983389
Female,160.8747912,61.71877747
Female,165.4251797,68.1041065
Female,168.572844,69.4467971
Female,151.4534986,57.60791704
Female,169.5306832,76.59666456
Female,169.0794492,62.86788749
Female,165.585088,72.020855
Female,161.8618645,56.88833946
Female,164.1869397,61.4388106
Female,173.2843368,69.44431904
Female,154.3433374,50.5139283
Female,165.2983062,70.20045949
Female,151.8257223,56.43501816
Female,170.2017268,68.64384587
Female,181.7425999,84.21310637
Female,166.634415,65.54808247
Female,171.9932369,74.0871998
Female,160.5634648,64.66683359
Female,155.5860099,52.56657
Female,166.7221987,62.27353219
Female,150.4915855,50.16146505
Female,160.6885729,64.26089914
Female,160.7441714,53.98083207
Female,168.9262638,69.14588186
Female,169.7609806,73.0197363
Female,153.825397,52.73846889
Female,163.7755606,68.89459461
Female,161.8798884,70.15039441
Female,173.0860586,69.1412833
Female,166.0733895,63.53628301
Female,160.9158253,54.26491456
Female,161.5064263,58.28047386
Female,169.0069298,73.09345375
Female,169.2770968,69.20423434
Female,158.6046031,57.38965877
Female,151.3545236,52.26078344
Female,157.6208975,55.64396705
Female,172.7185996,73.17432326
Female,164.1746264,72.62025188
Female,152.7704746,54.83406629
Female,156.206544,55.36066782
Female,153.5848524,51.18849754
Female,156.1806405,62.18371508
Female,166.4546143,67.15523472
Female,146.9066631,47.96246301
Female,165.2042491,60.90837694
Female,163.021099,67.09872858
Female,161.1141318,62.68442082
Female,158.727036,63.78004462
Female,171.1611644,76.26720976
Female,164.4992973,60.44220788
Female,161.4967726,62.69974828
Female,162.0482595,62.3533906
Female,154.8826327,54.73074143
Female,156.8089991,50.12792228
Female,163.0461483,55.28815143
Female,153.8025683,50.03107436
Female,170.6424832,74.74260654
Female,167.3241384,63.96469658
Female,153.2549116,37.2845765
Female,150.17758,41.05950346
Female,173.1951047,80.54380963
Female,159.0598233,48.08136399
Female,164.4958543,64.53025821
Female,161.8412664,62.59543432
Female,159.4829641,54.26226649
Female,168.5069877,70.86564222
Female,164.7082488,72.91895115
Female,167.0201083,62.35579305
Female,168.4186366,70.26366255
Female,163.1638646,66.77123267
Female,160.2866603,60.39498292
Female,159.4619661,66.13116174
Female,161.221772,70.52851895
Female,169.5428838,75.69557611
Female,168.9849131,67.92050674
Female,164.9540651,61.41052987
Female,163.2070903,65.02869549
Female,166.7339339,72.18162905
Female,169.3224518,72.33993012
Female,152.9327348,50.37068958
Female,163.9647148,62.51447795
Female,166.426981,74.61967621
Female,162.9764058,55.97881107
Female,161.098867,69.47968747
Female,174.1822642,69.54439173
Female,171.3501158,79.51139042
Female,166.5894528,71.28024141
Female,171.1545672,73.018385
Female,165.863102,64.64618222
Female,174.4904057,77.96884777
Female,159.7198977,53.23633129
Female,163.8357034,60.80196285
Female,170.5091905,60.90541925
Female,162.2886972,61.53079824
Female,162.4256063,62.98825425
Female,155.5319976,53.13564448
Female,158.4092417,62.88982651
Female,162.2582391,62.21961666
Female,170.8407149,68.59714993
Female,157.4315431,51.69542551
Female,157.3225352,54.96956883
Female,165.4140632,74.3593921
Female,152.2727809,50.45407276
Female,149.0242205,44.68610513
Female,156.1044306,59.73841603
Female,168.5020382,73.0215562
Female,171.6638805,71.09250418
Female,167.9318912,72.28993526
Female,159.3487433,62.71110663
Female,159.3522658,51.19754747
Female,153.9108517,53.86769774
Female,163.2297554,66.86087982
Female,161.517453,63.36052333
Female,153.7269496,51.37670279
Female,166.7523723,66.83096787
Female,163.4957602,63.29885418
Female,172.9595719,64.05927096
Female,155.9628687,56.23811016
Female,161.6845057,67.2395762
Female,142.6649399,35.3341633
Female,154.5826453,45.89141737
Female,166.3535664,61.18956393
Female,152.6290437,53.47633652
Female,165.5015499,67.2955026
Female,153.8742686,46.35157788
Female,152.0125138,50.86786809
Female,152.8549456,44.11695339
Female,162.0704212,63.3230979
Female,165.5053592,65.97165616
Female,155.5263381,53.00589816
Female,168.2915454,67.31954157
Female,158.2403248,63.04700403
Female,171.0504344,65.73648136
Female,163.7856865,59.78938485
Female,166.1394356,68.73379058
Female,160.8324132,60.28242338
Female,177.7956751,81.07651084
Female,154.3811996,51.65389599
Female,159.2929634,56.55060284
Female,162.7203405,61.97328477
Female,170.842301,70.13415055
Female,158.0574377,54.85588075
Female,150.4265328,59.49271382
Female,148.2583975,51.66372501
Female,152.3424431,50.25808355
Female,158.0700756,59.82266026
Female,155.967896,55.79860822
Female,169.3984356,69.65221146
Female,154.5061623,52.73166764
Female,166.7068048,72.16468957
Female,152.8859793,52.18384199
Female,167.890746,59.54048241
Female,163.5895421,58.0343509
Female,164.8316589,58.566457
Female,162.212939,58.18927393
Female,155.4927358,56.48299305
Female,177.8002531,80.20785735
Female,163.7972215,59.26276136
Female,170.151076,70.87686867
Female,148.0826817,43.14630764
Female,163.4647704,70.02309867
Female,171.2190027,74.20050087
Female,170.0182287,64.75813558
Female,154.2589163,54.41647121
Female,165.6006992,60.33440693
Female,152.2881338,54.37680723
Female,166.9802424,74.9136085
Female,160.4621857,61.20367649
Female,155.9928576,59.67313344
Female,157.3625638,63.26716874
Female,164.4303432,62.49174732
Female,145.3719633,45.07401957
Female,167.6442804,70.35435332
Female,167.7303008,68.88857867
Female,167.9562203,73.81319916
Female,152.078833,48.82355766
Female,163.2154922,55.76334625
Female,163.8891163,66.4979389
Female,178.8122342,75.99589743
Female,171.9163617,68.61942207
Female,154.8878281,49.20074749
Female,165.0033754,51.58564282
Female,159.5781473,58.64343845
Female,160.4872654,57.68652453
Female,164.9563273,61.98963785
Female,159.2180001,56.44500009
Female,164.6604788,68.98202225
Female,161.9015367,60.83202516
Female,177.3484736,79.22772963
Female,160.8726055,57.46891223
Female,167.131803,64.47648706
Female,157.0662259,62.03951328
Female,151.2541923,53.91409172
Female,157.8017033,51.77430566
Female,165.9251689,66.00718892
Female,169.2006833,70.70999467
Female,161.8859429,66.66519801
Female,152.816934,54.54195526
Female,166.8611946,68.94013529
Female,163.5529266,62.80969023
Female,165.9731737,58.16888665
Female,168.363553,70.25466151
Female,162.9172077,60.98967991
Female,164.8203936,60.90831054
Female,164.3394473,66.40708307
Female,152.1684657,42.89333666
Female,158.5812308,56.37520036
Female,164.5227738,65.06570874
Female,159.7816081,47.19646541
Female,158.1501537,56.26095409
Female,167.7382721,64.7528794
Female,175.7964535,66.70042314
Female,155.7516982,48.74491293
Female,152.6057574,56.1438116
Female,175.2233718,69.38013886
Female,156.9533496,48.74075843
Female,159.78538,64.05473264
Female,164.0845896,59.26502932
Female,153.7168365,63.3942977
Female,169.9869392,70.65064334
Female,160.191691,60.62683166
Female,166.452576,54.81542679
Female,165.1453573,66.72297751
Female,153.2901097,49.11384048
Female,168.0735319,70.08663901
Female,172.9509568,73.27956124
Female,162.0278284,69.955994
Female,157.212546,58.76863724
Female,166.9190884,71.52744456
Female,164.9502184,64.20112456
Female,158.9134397,56.04318571
Female,162.7435202,75.55623696
Female,164.1964903,64.87065003
Female,158.2005241,60.13560277
Female,172.8985065,74.55582615
Female,152.4016692,43.37502447
Female,156.6965223,53.61546852
Female,177.3042351,78.93746336
Female,161.4858794,57.39079121
Female,161.2988063,69.26315662
Female,158.7496012,60.12888716
Female,150.897187,45.91131336
Female,153.8612999,45.03547052
Female,170.3169478,73.00259828
Female,163.2428038,67.24346961
Female,167.9857717,68.86190972
Female,163.3504622,62.96647544
Female,159.6001325,60.06428242
Female,154.2245441,56.44245145
Female,165.8347181,63.52804655
Female,157.004982,62.29552437
Female,154.8916986,59.97327272
Female,166.1020237,66.31950266
Female,165.7817141,74.40902201
Female,165.4219405,64.58400075
Female,161.2891042,56.05765684
Female,160.0421622,57.85191747
Female,157.0974354,55.52556693
Female,155.1499994,64.18467323
Female,168.6894161,76.07803418
Female,177.1123539,85.17791864
Female,171.2748127,67.41456134
Female,163.7108229,61.03103457
Female,163.9290468,64.0049555
Female,153.5478417,55.40861463
Female,164.6705943,71.19324955
Female,162.9498703,60.60076799
Female,176.8117071,76.08493091
Female,154.2831453,53.71378772
Female,166.4315878,65.52776213
Female,167.9478558,65.74336616
Female,155.1541907,53.51821772
Female,161.7780778,62.09351967
Female,162.5180747,64.17416831
Female,169.5184379,67.38635631
Female,162.8648869,64.43450517
Female,164.517944,64.7890022
Female,159.5223332,58.58035111
Female,163.8471982,61.23387234
Female,162.9354732,67.424237
Female,153.2140304,52.06198977
Female,157.9567089,56.52068101
Female,169.9648255,76.50641282
Female,162.424066,61.25192761
Female,164.5679998,64.65201682
Female,165.1338286,61.02136539
Female,164.6301495,61.67283808
Female,164.81057,69.3392181
Female,160.3522663,64.37112889
Female,165.9433151,65.68312424
Female,158.1796445,66.22097463
Female,155.3276504,52.27415946
Female,160.8785584,65.18508172
Female,156.3180327,53.54065977
Female,164.1792321,60.49989498
Female,170.9948942,69.63646909
Female,166.7720221,63.25729953
Female,168.7086628,65.26024523
Female,160.6447083,54.89193079
Female,162.7466039,56.94396517
Female,158.2263244,60.33700533
Female,156.5174838,49.34999264
Female,161.3910229,59.09383608
Female,159.0428143,53.2693918
Female,158.0158457,61.84937056
Female,151.2154532,51.77859319
Female,160.5641206,57.16471239
Female,163.3872914,70.54748758
Female,174.4432202,74.3389434
Female,164.0573321,68.13223396
Female,161.4877354,54.7413554
Female,154.6863103,53.14717465
Female,162.5562507,67.75067056
Female,166.8947124,67.90989936
Female,162.6652624,64.35871834
Female,149.2437223,50.64687635
Female,152.1304903,52.96120238
Female,169.0618829,73.7889123
Female,156.6224125,55.65972507
Female,157.8205681,60.01723273
Female,155.7484423,44.04718707
Female,178.2469249,82.6144372
Female,157.8795531,58.49450175
Female,165.4185348,63.67358282
Female,162.9710166,71.62627215
Female,151.2511094,48.92161699
Female,149.8505685,48.91491449
Female,168.0938922,68.86809286
Female,161.6810689,57.98793868
Female,157.5201603,60.62385442
Female,161.8403965,65.20792852
Female,167.9223605,63.15589514
Female,165.3784208,62.11139641
Female,147.7953383,47.38783679
Female,158.2630845,54.73540454
Female,162.1166125,60.89384472
Female,162.5255974,66.36204324
Female,156.998058,60.11115312
Female,165.2193735,63.87628991
Female,170.045883,70.20809417
Female,173.5249403,72.77574426
Female,165.3458111,69.13476817
Female,180.5189461,82.59165536
Female,175.6180017,84.73004753
Female,158.0352422,58.97255565
Female,159.6156343,58.62707004
Female,170.7518083,71.90537107
Female,153.0872577,55.17829671
Female,159.8950132,64.36926535
Female,175.2593545,81.48364617
Female,161.3021883,58.6581792
Female,158.8864777,59.87697124
Female,162.4199634,62.52204967
Female,170.2379623,72.23171441
Female,164.2877273,68.83611286
Female,152.4903255,51.23440717
Female,151.039218,50.67099737
Female,171.5495008,62.832829
Female,156.9041957,50.92354937
Female,161.4141747,61.60456296
Female,167.033262,77.50478396
Female,175.7174065,74.95908382
Female,164.5887098,65.2384431
Female,170.6896015,72.98287941
Female,156.5226817,51.04879673
Female,167.6776772,73.07692246
Female,155.7896559,52.0354227
Female,156.4898914,50.83750968
Female,168.2185925,70.83580853
Female,157.9724111,59.90143069
Female,162.9483273,68.61737152
Female,149.586883,47.36564707
Female,163.3172607,67.67172514
Female,171.5912491,77.49860622
Female,155.9293062,63.09729482
Female,167.2855148,63.67660478
Female,155.2032387,50.60924477
Female,167.7479187,60.75609037
Female,157.5383938,56.92900761
Female,163.2560731,66.17740589
Female,151.7864491,54.05217397
Female,159.464928,57.07239117
Female,156.2833541,58.35164621
Female,162.3202641,62.07515976
Female,164.8260664,66.50126097
Female,156.9781062,52.10994533
Female,175.5134098,79.24640592
Female,165.0571583,65.43480666
Female,158.3005668,56.95122958
Female,165.9198378,66.56573812
Female,163.155427,62.37323316
Female,155.7613008,54.32134399
Female,147.7159563,43.39917072
Female,158.9894465,56.12746741
Female,164.2831577,55.79658189
Female,162.4522601,53.92889406
Female,171.883836,70.53079435
Female,161.6350041,56.92764307
Female,158.9151215,65.6460783
Female,172.4549746,69.59756024
Female,172.6022917,75.79074434
Female,165.1939557,67.07281084
Female,151.9899649,48.24328898
Female,168.6416324,72.79873643
Female,165.9866282,71.15873605
Female,163.5568973,65.14492418
Female,166.3920849,74.58992874
Female,165.5440877,58.52573632
Female,160.4638436,60.63886092
Female,164.6924084,69.65942203
Female,153.1504699,52.6738055
Female,151.932413,59.40106006
Female,160.4442576,58.81768705
Female,163.2843614,70.4214555
Female,159.1013216,61.73397979
Female,166.7615,62.64302379
Female,151.2091524,56.61262288
Female,168.8984854,74.80948441
Female,153.7781908,61.10493341
Female,156.4028716,55.17875906
Female,166.3386055,66.25171842
Female,160.3071665,62.80049211
Female,165.0783541,65.17161798
Female,164.8579244,68.11642043
Female,171.709827,69.11155243
Female,150.5316942,53.24884412
Female,158.0259044,60.12597519
Female,156.6169773,54.88087472
Female,153.629222,50.1516251
Female,161.0953637,58.93143059
Female,166.5835042,70.73434793
Female,171.2721273,68.80011131
Female,154.7413488,59.53564544
Female,154.5413711,52.84562356
Female,164.0075186,62.18900596
Female,171.6802175,73.38386186
Female,168.7734538,61.51109339
Female,148.6455584,47.06671297
Female,161.9720373,63.43532178
Female,171.9595786,70.63637746
Female,157.1705184,46.05103471
Female,159.9841798,51.06257101
Female,157.1242692,60.22621231
Female,151.0767711,48.92895675
Female,159.8671177,54.64248336
Female,164.6671966,68.80347515
Female,164.0313947,65.45152303
Female,156.9449764,57.60534966
Female,165.7132305,58.38686255
Female,163.496053,63.01725774
Female,162.0221447,63.97728992
Female,164.8506456,68.37897445
Female,162.8538201,66.0021101
Female,163.3786503,69.41058549
Female,163.7435195,65.83144692
Female,170.4275384,70.53461813
Female,155.7140752,47.56173471
Female,167.5546023,68.81682
Female,167.5040377,73.33984239
Female,173.212996,77.49235554
Female,157.2494633,58.33146536
Female,165.0459759,61.32875607
Female,149.2938956,51.05721781
Female,156.4273248,57.20941016
Female,173.2855678,73.04717163
Female,168.2194081,63.33887279
Female,169.2117634,72.18824075
Female,162.2217099,64.64263395
Female,161.2561695,58.64483257
Female,170.4029341,71.91937459
Female,169.3986711,73.83820496
Female,171.0641541,70.25105754
Female,162.6401114,61.82306027
Female,160.1747236,55.39934085
Female,155.222073,51.30109789
Female,157.9212174,61.80932219
Female,158.5504291,55.24494013
Female,163.0535532,61.67536464
Female,162.4420771,66.00687036
Female,160.9897911,60.31607093
Female,159.7909928,63.26203988
Female,179.18098,82.09074006
Female,175.5430491,74.34530852
Female,162.8650839,64.73151009
Female,165.1793971,68.25115558
Female,165.7860461,66.11923975
Female,174.649308,79.78839883
Female,164.7902186,67.95392459
Female,165.80764,65.10454587
Female,156.2996289,58.792667
Female,169.612573,78.40713639
Female,156.5960846,57.36130583
Female,160.0028037,63.23457657
Female,146.2989955,44.5349294
Female,167.3346624,64.79801774
Female,157.4274827,62.17994618
Female,163.1883564,56.66838163
Female,164.1704649,61.35863413
Female,145.9108171,40.56060255
Female,157.3117452,46.4802583
Female,153.2391218,51.92218142
Female,162.8641185,63.31564208
Female,171.5016721,71.7626488
Female,169.4550462,73.90411528
Female,152.0568242,53.4011331
Female,154.2418892,55.56840493
Female,159.8025485,56.38917993
Female,174.7639216,78.59846794
Female,173.7948494,76.86903839
Female,151.8546332,53.68426205
Female,164.299008,58.17354272
Female,159.9235819,62.05128459
Female,170.8450327,73.62049872
Female,183.1053293,87.33045935
Female,162.8414859,63.16064633
Female,163.834023,61.51615897
Female,159.0241613,57.10355689
Female,168.0510302,62.44017196
Female,160.3377545,67.46464492
Female,162.6496086,62.3347252
Female,162.1135035,58.64832074
Female,157.8941928,49.10162262
Female,164.3702726,64.10697537
Female,156.9451236,61.9816603
Female,158.4873924,66.59062072
Female,158.4072886,59.93097726
Female,154.8410387,49.60605357
Female,161.2780694,63.96844932
Female,148.1924501,49.96417335
Female,155.3037063,51.2403104
Female,151.9835434,46.84061378
Female,153.51174,61.95712301
Female,168.4530047,69.24646216
Female,176.2293742,76.31487185
Female,168.7159308,69.39982938
Female,158.887972,57.3753533
Female,162.6554455,60.24435554
Female,174.1820608,74.03930039
Female,159.0097365,53.12964836
Female,167.7927159,66.53025085
Female,151.4272516,52.27546731
Female,159.7574828,59.68141231
Female,160.4795181,61.4959187
Female,176.0347187,68.63346546
Female,159.9513144,59.94626921
Female,157.9356271,46.76418326
Female,157.6176781,56.64311302
Female,161.7370859,57.75450196
Female,162.507252,60.92283922
Female,162.1659791,66.03366078
Female,171.2349848,68.26480262
Female,157.9710749,45.91804553
Female,152.7823269,50.48612121
Female,164.0330227,57.77502827
Female,164.1007059,65.50627167
Female,154.5781589,63.16087245
Female,168.7514025,69.43042085
Female,175.7437073,78.12485611
Female,157.7056183,59.39418973
Female,156.6748926,52.80877288
Female,164.1061358,63.01345033
Female,168.1324845,74.30344194
Female,168.0383098,58.15375033
Female,155.153725,59.1381761
Female,162.0419222,66.4309518
Female,159.6433823,57.16797625
Female,162.2942983,57.56309471
Female,157.5462162,53.80246092
Female,160.2825297,59.78091411
Female,154.0723312,54.07238494
Female,141.3558047,38.83735282
Female,165.0337548,66.48574789
Female,156.4397539,56.93385588
Female,153.9406218,52.36146894
Female,156.2830704,57.90621492
Female,172.1603149,71.51566882
Female,170.1211522,71.49139865
Female,166.9147628,66.76777149
Female,161.345087,62.04041108
Female,169.5381246,73.75667184
Female,165.2526422,67.91428591
Female,168.463319,66.18414555
Female,163.6033679,59.65931072
Female,169.2951098,69.85823789
Female,159.4689208,59.84662707
Female,154.1246036,54.71160248
Female,159.7625085,58.31382158
Female,172.1127103,70.74852722
Female,167.5202155,75.64609127
Female,158.839725,56.62369588
Female,162.3178561,66.53844939
Female,167.6196223,70.49461014
Female,157.1823474,52.93918957
Female,154.365805,51.91260867
Female,164.4432205,58.41866248
Female,167.9218915,63.95577265
Female,153.2467659,46.38288357
Female,172.0489902,72.21049143
Female,168.166678,71.00393471
Female,171.2186506,77.23353971
Female,165.173842,71.13353652
Female,157.2422405,61.13627122
Female,168.1809689,70.28852125
Female,168.4259367,63.42795826
Female,164.4138637,65.28685684
Female,163.316516,62.86657969
Female,162.6227932,53.01890514
Female,167.1729519,67.3472648
Female,164.1720774,60.50689704
Female,151.2745471,52.703754
Female,179.8765462,83.85130007
Female,169.2818664,70.9531139
Female,159.6581449,55.70218835
Female,156.0225618,53.82341755
Female,180.2146741,87.64573454
Female,165.2783192,60.05727642
Female,160.7106081,64.86104322
Female,170.4843033,72.08966817
Female,158.9333765,62.31542182
Female,153.5200411,53.62568346
Female,155.4525953,46.34783225
Female,169.670533,66.94324364
Female,162.9080932,65.91030276
Female,169.8693849,69.72633656
Female,156.3982001,67.31164884
Female,176.4442745,76.70914867
Female,179.5707432,88.01898746
Female,158.3578697,55.1123389
Female,159.3064812,55.73491719
Female,163.3818012,63.03873446
Female,159.7419201,66.91659135
Female,164.0939462,61.51715397
Female,154.7038189,59.75474911
Female,158.6410959,56.46780307
Female,154.202363,51.33404242
Female,169.770456,69.54747797
Female,161.0115068,58.33993184
Female,167.1830576,63.27439147
Female,171.9929451,71.31414152
Female,156.4499054,53.21758492
Female,167.3585711,64.87160665
Female,159.721409,54.42767231
Female,164.6877325,54.92755591
Female,174.2917628,74.23813653
Female,170.9505214,75.61907238
Female,148.2648455,41.74676875
Female,171.7029473,72.56079845
Female,173.1599215,81.11409652
Female,169.6520543,64.79703159
Female,158.4207601,62.92476593
Female,161.0801305,55.40522571
Female,168.6576227,71.58908522
Female,154.5562937,54.23021015
Female,168.7158137,67.27690174
Female,153.8851914,52.639917
Female,161.006253,67.62573254
Female,166.0176786,65.3294723
Female,168.5095692,66.83011158
Female,158.9785542,56.08367737
Female,156.0324859,59.50307377
Female,165.3238283,66.58553782
Female,159.2231408,59.02158731
Female,166.808912,58.56018758
Female,156.2314094,44.60240278
Female,162.361076,66.39875838
Female,155.441629,46.9912183
Female,164.410111,66.91384984
Female,164.2105734,69.51928269
Female,154.588463,50.03273446
Female,171.3811976,70.13500303
Female,158.0099806,57.87695502
Female,156.5485967,58.30869758
Female,160.4847951,67.13044369
Female,168.7050628,68.81791284
Female,157.7489458,60.272766
Female,166.2058167,54.96292411
Female,161.1017844,56.47764846
Female,157.9761863,49.90564093
Female,160.5523426,54.37662787
Female,157.055147,58.18263493
Female,150.9710709,44.79691913
Female,155.1798888,56.65913026
Female,154.0642531,54.00297933
Female,163.5231187,64.25481048
Female,166.7661653,68.43681532
Female,154.7141682,47.29899925
Female,160.2155864,63.96719818
Female,162.4681906,69.72772441
Female,159.3510491,56.5954
Female,149.44965,53.19691333
Female,166.6249486,63.45397149
Female,158.8096176,61.80469052
Female,162.4985331,64.27022467
Female,169.0136503,67.95744256
Female,160.3226307,62.95590302
Female,154.3972017,54.07265034
Female,155.3961877,59.15303673
Female,146.8905345,37.66029342
Female,163.4829539,63.44884118
Female,163.4270556,58.34621953
Female,168.6205831,72.30832496
Female,168.8327448,68.96317827
Female,159.7015594,55.61914695
Female,161.1928678,52.55495269
Female,162.8184261,56.74866048
Female,161.7122887,62.17809017
Female,164.2343154,61.14804733
Female,165.7268391,67.33429134
Female,165.2831133,66.07201729
Female,153.3749407,56.90134939
Female,156.6430944,58.69538844
Female,161.338304,56.45745813
Female,157.6644455,65.68361671
Female,160.4739628,62.33577794
Female,165.060226,64.57818493
Female,159.6438121,60.53484261
Female,168.1064318,66.84277923
Female,153.3867744,57.4714914
Female,165.590864,66.00626527
Female,147.8925084,52.14571074
Female,164.6897457,68.91092225
Female,167.5754398,73.05614649
Female,154.2388969,47.02836177
Female,154.1584086,52.22173171
Female,154.6273642,58.99790228
Female,159.52389,65.2702854
Female,167.8780309,59.48864269
Female,164.5813744,78.33165582
Female,173.0716456,76.65335685
Female,157.3023375,53.15763947
Female,162.8725858,52.98305563
Female,143.6340614,41.20773976
Female,167.0827885,71.11472438
Female,158.5238172,57.61309044
Female,164.7828229,65.65618886
Female,160.0364596,59.59615243
Female,151.9340014,48.79741416
Female,152.3656986,58.70286245
Female,167.457456,63.28214041
Female,170.6039497,69.9485593
Female,160.6321187,63.10709798
Female,165.4710468,62.76995498
Female,159.7404906,55.97352056
Female,165.1054148,66.23706463
Female,155.4274839,64.55867675
Female,165.1434016,62.40010559
Female,160.0075137,63.70723281
Female,168.5433446,70.12629629
Female,165.9260295,68.90351854
Female,163.2386219,63.64035965
Female,157.1362535,56.24730887
Female,161.9135412,61.8464609
Female,155.9895755,46.60225518
Female,169.7673414,72.75494249
Female,150.8787,49.4524514
Female,153.0408208,56.85393909
Female,153.2882847,59.94198063
Female,164.1498028,65.73697169
Female,173.3305643,75.95179409
Female,175.8256511,70.74313333
Female,174.3270768,75.35728466
Female,163.1601691,63.96658438
Female,166.8126396,67.84218202
Female,172.0067503,68.87621343
Female,166.684476,61.8673323
Female,157.641978,55.14508734
Female,160.5279106,66.69125238
Female,157.3141788,60.53678975
Female,162.3839446,64.04991744
Female,162.77837,64.11059449
Female,168.6236992,65.75065842
Female,172.4989872,74.1137587
Female,167.4704681,66.97727624
Female,168.9183347,73.14467935
Female,159.0144229,52.07521882
Female,163.0543169,63.82876027
Female,157.4048458,57.50778688
Female,156.4685454,56.78105561
Female,156.1487961,64.64538558
Female,168.2416522,70.76277395
Female,150.7612808,51.3535696
Female,168.7820048,71.18318679
Female,152.544046,50.95091412
Female,148.8507001,46.41138112
Female,159.3479379,58.85618285
Female,153.8752547,49.28194354
Female,166.7545956,62.36233299
Female,162.6035794,58.03228574
Female,167.928937,72.48748886
Female,164.206095,58.04651923
Female,160.0664163,51.32632736
Female,157.7845429,53.45464961
Female,156.213067,53.89235718
Female,168.4448904,65.61952339
Female,159.3712566,53.34327322
Female,177.3270796,76.10877575
Female,166.018307,66.04283141
Female,157.7747932,66.44806909
Female,172.378048,72.99053377
Female,152.1249327,43.37843133
Female,171.1074014,69.87336718
Female,149.2552684,46.47293202
Female,165.2174931,67.58170985
Female,167.4459087,76.56473318
Female,163.6526706,62.41292881
Female,163.5896147,56.94199858
Female,169.846467,71.53940851
Female,165.3797944,64.14030127
Female,158.4293249,55.22220619
Female,161.1310859,75.10175361
Female,161.8481985,60.87987227
Female,159.5095766,63.41877325
Female,172.7851053,69.95185061
Female,168.050666,64.2100038
Female,155.1150259,46.44889781
Female,157.633022,56.15646147
Female,176.4563079,81.18456008
Female,154.5277241,52.43466934
Female,174.2645618,78.30267891
Female,156.3434222,60.04846666
Female,156.2020179,56.88654365
Female,160.7634892,58.51403102
Female,171.2943408,76.33626946
Female,155.732633,55.2412082
Female,172.3557921,79.30111832
Female,173.0698172,70.15369293
Female,168.3049586,71.16439062
Female,167.8550977,75.0622511
